DOI,Cited Paper ID,Paper DOI
10.1038/s41539-024-00220-2,dd1565cfc67e813a13c75b7428b091ede12c4e1c,
10.1038/s41539-024-00220-2,caed198e1de117c9ed2be2664c81759ded813c42,10.1016/J.PSYCHSPORT.2018.12.009
10.1038/s41539-024-00220-2,1d85e2ccc999407bb9c52eb5ce27dd6e1a1ab6cf,10.1093/cercor/bhz075
10.1038/s41539-024-00220-2,a59ea70e51a64d9cadda87c0bedd1c44cc81eb48,10.1016/J.JML.2020.104092
10.1038/s41539-024-00220-2,eec126715c78f186a162320068d99cd07224db07,10.3390/sports7030054
10.1038/s41539-024-00220-2,99498acb9f0d6e9e1ce6502bd9ee99e394ac1233,10.1016/j.neuroimage.2018.11.010
10.1038/s41539-024-00220-2,b28ee8c97c6a92e77c81792d5f5a6ce7b5d3583f,10.1155/2018/4756785
10.1038/s41539-024-00220-2,e2e7bc6e96c7faa790a870bca36858cab59c850c,10.1093/cercor/bhx297
10.1038/s41539-024-00220-2,896287aacd9225a679898e154a36227c29617456,10.3389/fnagi.2018.00328
10.1038/s41539-024-00220-2,af08c0688ce003bf5241611972b2fb97ca5f5fc1,10.1016/j.nlm.2018.10.008
10.1038/s41539-024-00220-2,81a9e6a3cb7f6f9736fb6e502be0a21118e522b8,10.1080/1750984X.2018.1483527
10.1038/s41539-024-00220-2,87a775279bdd43847ca692d4258e306052250088,10.18637/JSS.V082.I13
10.1038/s41539-024-00220-2,b92ccdd2322d1726ea88d2b0ab5d27f27bafff78,10.1016/j.clinph.2017.03.042
10.1038/s41539-024-00220-2,10e9e283d2479fcea4683164808b70b58899832b,10.1162/jocn_a_01078
10.1038/s41539-024-00220-2,8a6f7449b0c11662eb635538a126b2b69a54f295,10.1249/MSS.0000000000001040
10.1038/s41539-024-00220-2,c6cbe3b03cf7ae80284796b5af70690b72a4c36d,10.1111/psyp.12736
10.1038/s41539-024-00220-2,557fa9a2c251b0008d19fb712167272bf54cf4fa,10.1101/lm.043042.116
10.1038/s41539-024-00220-2,1500dcd9debf31f0b6d1766acb507d5d65027b20,10.1155/2016/6205452
10.1038/s41539-024-00220-2,9dab3187126b29618c404ffcd0f22eea0e84d78d,10.1371/journal.pone.0159589
10.1038/s41539-024-00220-2,cb77c84ee8527b1452b73d55f6c8cb89e656c4e1,10.1249/JES.0000000000000078
10.1038/s41539-024-00220-2,0af54dd8155dbb9298fae99c388139c100aecf21,10.1371/journal.pone.0150039
10.1038/s41539-024-00220-2,cb1a42d9458e2b847054d2ea2f6ff4e3dd99ad45,10.1016/j.jml.2017.01.001
10.1038/s41539-024-00220-2,4126f3792c20e90a2f1616a8b5f7336e34c7fc31,10.1371/journal.pone.0141393
10.1038/s41539-024-00220-2,f483f8d51cc7ebc0b3eb72804b5d89ebcb8de824,10.1016/j.nlm.2014.08.004
10.1038/s41539-024-00220-2,1e5cc653127eeb348f42208ae751cc458f9bde23,10.14440/jbm.2018.259.s1024
10.1038/s41539-024-00220-2,6ce3db8023f09cbf328df2dde8bda877ddf0f224,10.1016/j.exger.2014.06.006
10.1038/s41539-024-00220-2,e342eae308ebc5740f019898e5dd7702010981f5,10.1016/j.neurobiolaging.2014.02.022
10.1038/s41539-024-00220-2,e7d57461428d04792484278c684473a81b567c20,10.1002/hbm.22426
10.1038/s41539-024-00220-2,56689a12072076a0d512f8db32be576b289372d0,10.1097/NPT.0000000000000043
10.1038/s41539-024-00220-2,9b536c7b0f45d4b512f337d0acda09ca3e4cd953,10.18637/JSS.V067.I01
10.1038/s41539-024-00220-2,7ee84695bfbb2586d707c9ac965810bb6e4380d1,10.2466/22.06.PMS.118k10w4
10.1038/s41539-024-00220-2,b1cb02d33d0ff25d9003e5b39cb2d63515ea89ae,10.1371/journal.pone.0085758
10.1038/s41539-024-00220-2,f99fc1b9f0e0efd1e3f9911dd06a69870747669f,10.1371/journal.pone.0085276
10.1038/s41539-024-00220-2,3131d341732774bc8a8928b932d8deb52eee8d19,10.1002/hbm.22116
10.1038/s41539-024-00220-2,7fcfad1d6ae0691b53f7caca4bc8a899ceb1cebb,10.1016/j.neubiorev.2013.06.012
10.1038/s41539-024-00220-2,32f9b2873ad041b8f6c84bdf2b8f6bce107e0a73,10.1523/JNEUROSCI.1399-13.2013
10.1038/s41539-024-00220-2,b6a37231a24677991a4e169b0e61600232368989,10.1016/S1474-4422(13)70123-6
10.1038/s41539-024-00220-2,6ec72264ba3490ffadbbbc2b092dd176345d6099,10.3389/fnhum.2013.00142
10.1038/s41539-024-00220-2,571e0a05b1d0f01de949c7da613ef92cdd7be58a,10.1002/ana.23761
10.1038/s41539-024-00220-2,e4a875bd3427ef2a7974f1acbee00cf70da42490,10.1371/journal.pone.0044594
10.1038/s41539-024-00220-2,726cba1d5acce93f799ae977c79979046bfc7779,10.1016/j.brainres.2012.02.068
10.1038/s41539-024-00220-2,29a979f71bc7907b07925f2c889f3fec70834278,10.1016/j.neurobiolaging.2011.06.029
10.1038/s41539-024-00220-2,d4a23c4b54d731c7f0afcf4c7fa543151dadc30c,10.1016/j.neuron.2011.10.008
10.1038/s41539-024-00220-2,29531370ea0dcc71eb1bdc8bea8d65c8b513d5da,10.1016/j.neuropsychologia.2011.04.016
10.1038/s41539-024-00220-2,0cc69366f5676f1cd71d85a120c77807b9d1c25b,10.2165/11534530-000000000-00000
10.1038/s41539-024-00220-2,f3a6877b49847498a91080309a29f442605ad7b3,10.1002/hbm.20943
10.1038/s41539-024-00220-2,9a0b35871bbe9afa94e50b3986ffe190833b22e3,10.1016/j.cub.2010.04.035
10.1038/s41539-024-00220-2,5f0f72a09f56b72b14979b9374a29a96f471686e,10.1080/09658211003742680
10.1038/s41539-024-00220-2,f1a495a2418cd0f9ba7f05cf5196717382a00ec1,10.1016/j.neuroimage.2010.01.015
10.1038/s41539-024-00220-2,7bc67a265bcb89ad03701bf1335e186ffeca9bca,10.1016/j.actpsy.2009.06.008
10.1038/s41539-024-00220-2,4f780ddb84d4c303d40419e56fade00cbe09d739,10.1371/journal.pone.0006683
10.1038/s41539-024-00220-2,76e1768f88c6340e5e49aae67f101cf90f40f075,10.1152/jn.01138.2007
10.1038/s41539-024-00220-2,4d392eac7567f8033c33ffd42b15b6e6ba634d0d,10.1073/pnas.0805413106
10.1038/s41539-024-00220-2,6f4edbcc5b1f63b50447bb1268cd0c6b6cc36999,10.5665/SLEEP/31.8.1149
10.1038/s41539-024-00220-2,fe3612dfab133a9934df5251bb2497bb1b5ae12b,10.1111/j.1365-2869.2008.00634.x
10.1038/s41539-024-00220-2,7c8cd0fbcf355fef31ae19f75efa933bec497603,10.1007/s11556-008-0030-9
10.1038/s41539-024-00220-2,72d4515c4585f9d40998881fb0e27090380f61c6,10.1177/0898264307300169
10.1038/s41539-024-00220-2,190114ef4e972f6ac0c7e1c9f890aea9a5a9cfc8,10.1097/01.WCO.0000200544.29915.CC
10.1038/s41539-024-00220-2,4c790c71219f6be248a3d426347bf7c4e3a0a6c4,10.1111/j.1532-5415.2005.53221.x
10.1038/s41539-024-00220-2,47366bd0825196b578c6171c20a512d9c860bc9c,10.1113/jphysiol.2004.076042
10.1038/s41539-024-00220-2,62f68a00534eddcdd747fe22cd7ef446531dccb4,10.1055/s-2004-817915
10.1038/s41539-024-00220-2,e67af0b2a4698e9c7b846c3f3cefe5771d0479f5,10.1016/S0031-9384(02)00733-3
10.1038/s41539-024-00220-2,13587f5cb1cd9d7cb680883e6f19c70206ffaa43,10.1212/WNL.58.4.630
10.1038/s41539-024-00220-2,2bfb57516177c75cda0cfa979c3bed3ffd6c7f01,10.3758/BF03196220
10.1038/s41539-024-00220-2,d62007c748dcb8138be66af0eeadc3a2cb5e2a6a,10.1111/j.1469-7793.2000.t01-2-00159.xm
10.1038/s41539-024-00220-2,c8e1c501cbad2276eedfe248126a76dd7bc9a4a0,10.1080/026432998381104
10.1038/s41539-024-00220-2,874b33cee4ccb33dcec2d015568c84a9e62ccf63,10.1207/s15327906mbr2504_4
10.1038/s41539-024-00220-2,e7eee9e82cbbac97e46a204ef0e9dda6d2e3c8c2,10.1037//0882-7974.4.3.357
10.1038/s41539-024-00220-2,acae082f3e55d3f2c5477da7c2a316a9c17fc4bc,10.1016/0033-0620(76)90008-6
10.1038/s41539-024-00220-2,75c2f465d59739dbc06b70fd34dc3c1b2336103e,10.1016/0028-3932(71)90067-4
10.1038/s41539-024-00220-2,38f8dfcd7fc00b0a0471560100bd121754e40839,10.1037/H0073415
10.1038/s41539-024-00220-2,659f93cdb8fcedf0525f7b5482619b527e878fa0,10.1249/MSS.0000000000002115
10.1038/s41539-024-00220-2,babb9baaf194a2cfc1a40b921dbc49979c06ec53,10.1093/cercor/bht208
10.1038/s41539-024-00220-2,36ae78a2be07e6269710504cfd870200c5b47129,
10.1038/s41539-024-00220-2,55c9f261cb34c19fcde0a58f014554b90dbea756,10.1093/geronb/gbq063
10.1038/s41539-024-00220-2,e80389e6b4a5dc7eec191227b22872edd35bef7d,10.1055/S-2004-817915
10.1038/s41539-024-00220-2,857d95626adc70db6e64da8c5fa9060489db0262,10.1016/S0735-1097(00)01054-8
10.1038/s41539-024-00220-2,06394310443cca49be8fa976d724b8a5cc41f7a2,10.1007/BF00419678
10.1038/s41539-024-00220-2,0290d2de781e5b388530ca0b45c960a7c4445cd0,10.1249/00005768-198205000-00012
10.1523/jneurosci.1344-15.2015,343ad4ffdcf8aea9200f2fa61e38f89a593b53d2,10.1152/jn.00615.2013
10.1523/jneurosci.1344-15.2015,9773633490d054e59e67fdba8876b4789a8150a7,10.1523/JNEUROSCI.4291-13.2014
10.1523/jneurosci.1344-15.2015,74093eba49ed3ba69c1dbbc23942261aa6884665,10.1152/jn.00439.2013
10.1523/jneurosci.1344-15.2015,fa70dd1c1e76b0ce48bcb8eb68d84b298cdda569,10.3389/fnhum.2013.00503
10.1523/jneurosci.1344-15.2015,e601deecb9f38916b25fd2520d0aed18706f15bd,10.1016/j.cub.2013.04.044
10.1523/jneurosci.1344-15.2015,fb94df4b29ad20ea0ba7d4d9b728be6bb992b606,10.1371/journal.pone.0054925
10.1523/jneurosci.1344-15.2015,43ae274d788de064d34e48448f863a3c78922b12,10.1152/jn.00122.2012
10.1523/jneurosci.1344-15.2015,373a264c326c5e2280d2f69205212042e3de73e9,10.1523/JNEUROSCI.2184-12.2012
10.1523/jneurosci.1344-15.2015,b9f19588ed5e9986461b3a8537913cb62bc4a03f,10.1152/jn.00856.2011
10.1523/jneurosci.1344-15.2015,397febfb0f7528f38804ee7b84eea6737b3f86f2,10.1523/JNEUROSCI.0120-12.2012
10.1523/jneurosci.1344-15.2015,ce3c1b47e4951f93f97b464011f7017f7a16da94,10.1371/journal.pone.0037687
10.1523/jneurosci.1344-15.2015,3a0128e8b01674b65b4ee9635d39bd70bfe55c7b,10.1523/JNEUROSCI.6525-10.2011
10.1523/jneurosci.1344-15.2015,9ba1988d958d092cb1b5a09f36c1ea4b29ef8b09,10.1016/j.neuron.2011.04.012
10.1523/jneurosci.1344-15.2015,d8f5e7a3ae2b8ac238caf9026424102a1f7dbad8,10.1152/jn.00949.2010
10.1523/jneurosci.1344-15.2015,2f143286edbca5b1ebe410de1512602ed3dbca6b,10.1523/JNEUROSCI.5406-09.2010
10.1523/jneurosci.1344-15.2015,772e2965cda88d07e5636c52ead19e07699a1012,10.1523/JNEUROSCI.4571-09.2010
10.1523/jneurosci.1344-15.2015,ee25b714634ea0230cfde9e82608cddbf78ff7cc,10.1155/2010/690531
10.1523/jneurosci.1344-15.2015,3cc423d3336b37b72c0f9ba7e37932a7644fdea2,10.1152/jn.00514.2009
10.1523/jneurosci.1344-15.2015,523de415576561e2278216e909c0f1d66b8e2493,
10.1523/jneurosci.1344-15.2015,22a06eae401af10d1b773ecab5822a1cf11cbf1d,10.1145/1060581.1060583
10.1523/jneurosci.1344-15.2015,6542b59311c811a9d4900866a23e359f584e84eb,10.1016/S0140-6736(03)14470-4
10.1523/jneurosci.1344-15.2015,efda1d95958a2fb2feaf7becb364723185964089,10.1093/BRAIN/AWG079
10.1523/jneurosci.1344-15.2015,78200101cb94b926b376f38571bffcaf0f9cc50e,10.1093/bioinformatics/16.5.412
10.1523/jneurosci.1344-15.2015,5225d85002bb1dee031051d820ed491d7dec8eb1,10.1152/JN.1998.79.2.1117
10.1523/jneurosci.1344-15.2015,11918df72cdbd53021e00a67bc5f83c16cee0395,10.1523/JNEUROSCI.14-05-03208.1994
10.1523/jneurosci.1344-15.2015,3a08dfddb87b65d293c3b1ab83010b538af73a80,
